25632444;41.15056;-8.600702;-0.1501106;0.7182127
25632445;41.15228;-8.60487;-0.1501833;0.7182428
25632446;41.15363;-8.604746;-0.1501811;0.7182663
25632447;41.15482;-8.604693;-0.1501802;0.7182871
25632448;41.1547;-8.603825;-0.1501651;0.718285
25632449;41.15458;-8.603035;-0.1501513;0.718283
25632450;41.15508;-8.605576;-0.1501956;0.7182917
25632451;41.15471;-8.605831;-0.1502001;0.7182851
25632452;41.15442;-8.605941;-0.150202;0.7182801
25632453;41.15389;-8.606207;-0.1502066;0.7182709
25632454;41.15355;-8.606226;-0.150207;0.7182649
25632463;41.15562;-8.602601;-0.1501437;0.7183012
25632466;41.15328;-8.59971;-0.1500932;0.7182602
25632467;41.15385;-8.596047;-0.1500293;0.7182702
25632521;41.15453;-8.599478;-0.1500892;0.718282
25632522;41.15454;-8.600574;-0.1501083;0.7182822
26015866;41.16647;-8.584254;-0.1498235;0.7184905
26015868;41.16657;-8.585238;-0.1498407;0.7184922
26015870;41.16661;-8.585885;-0.149852;0.7184929
26015872;41.16668;-8.586287;-0.149859;0.7184942
26015874;41.16702;-8.587144;-0.1498739;0.7185
26015876;41.16843;-8.589648;-0.1499176;0.7185246
26015878;41.16951;-8.59133;-0.149947;0.7185436
26015879;41.17123;-8.593703;-0.1499884;0.7185736
26015880;41.17103;-8.59364;-0.1499873;0.7185701
26015881;41.17167;-8.594523;-0.1500027;0.7185811
26015882;41.17131;-8.594064;-0.1499947;0.7185749
26015883;41.17178;-8.594834;-0.1500082;0.718583
26015884;41.17165;-8.594792;-0.1500074;0.7185808
26015885;41.17185;-8.595151;-0.1500137;0.7185844
26015887;41.17189;-8.59615;-0.1500311;0.718585
26015888;41.17176;-8.595296;-0.1500162;0.7185829
26015889;41.17178;-8.597096;-0.1500476;0.7185832
26015890;41.17164;-8.597113;-0.1500479;0.7185807
26015891;41.17166;-8.597745;-0.150059;0.718581
26015892;41.17143;-8.598075;-0.1500647;0.718577
26015894;41.17115;-8.599766;-0.1500942;0.7185721
26015895;41.17125;-8.600244;-0.1501026;0.7185739
26015896;41.17112;-8.600183;-0.1501015;0.7185716
